,REVEL_SCORE,CLINPRED_SCORE,XAIscoring
0,0.017,0.11,0.083569660782814
1,0.438,0.993,0.059827234596014
2,0.337,0.995,0.1433364301919937
3,0.448,0.443,0.3075049221515655
4,0.171,0.941,0.3486248254776001
5,0.276,0.993,0.6254680156707764
6,0.482,0.928,0.953974425792694
7,0.723,0.857,0.2762588560581207
8,0.092,0.562,0.1363890320062637
9,0.967,1.0,1.0
10,0.439,0.025,0.0000000974029532586
11,0.203,0.786,0.4487982392311096
12,0.228,0.085,0.4489288628101349
13,0.544,0.932,0.4514596164226532
14,0.944,0.999,0.8308179974555969
15,0.96,0.996,0.7594785094261169
16,0.356,0.979,0.8123812079429626
17,0.204,0.963,0.6082103848457336
18,0.296,0.042,0.0000000202984580255
19,0.737,0.991,0.9535754323005676
20,0.925,0.999,0.9890316128730774
21,0.402,0.976,0.9412091970443726
22,0.307,0.987,0.9173502922058104
23,0.817,0.885,0.00000000293178747945
24,0.98,0.998,0.9720763564109802
25,0.465,0.981,1.0
26,0.495,0.621,0.2505245208740234
27,0.952,0.999,0.682257890701294
28,0.916,0.996,1.0
29,0.913,1.0,0.981069803237915
30,0.91,1.0,1.0
31,0.618,1.0,0.7626661062240601
32,0.876,1.0,0.9992290735244752
33,0.232,0.108,0.0872740447521209
34,0.06,0.048,0.1504729837179184
35,0.362,0.349,0.3802069723606109
36,0.316,0.088,0.5465280413627625
37,0.766,1.0,0.7295491695404053
38,0.737,0.996,0.7253722548484802
39,0.546,0.851,0.4307067692279815
40,0.991,1.0,0.9284807443618774
41,0.508,0.523,0.1013716980814933
42,0.872,0.965,0.8518633246421814
43,0.328,0.91,0.7122170925140381
44,0.755,0.999,0.6784579753875732
45,0.958,0.984,0.5199335813522339
46,0.138,0.212,0.3148682415485382
47,0.713,0.996,1.0
48,0.154,0.003,0.0
49,0.486,0.912,0.0
50,0.191,0.376,0.0
51,0.61,0.999,0.0
52,0.513,0.986,0.0
53,0.922,0.998,0.9952396154403688
54,0.847,0.994,0.929773211479187
55,0.135,0.827,0.6899804472923279
56,0.13,0.913,0.7258763909339905
57,0.376,0.533,0.2319841086864471
58,0.623,0.989,0.9466317892074584
59,0.889,0.999,0.8624005317687988
60,0.339,0.704,0.1798101216554641
61,0.083,0.149,0.1008600667119026
62,0.538,0.996,0.6314037442207336
63,0.857,0.995,1.0
64,0.907,1.0,0.9955793023109436
65,0.873,0.971,1.0
66,0.752,0.967,0.9841675162315368
67,0.976,0.998,0.9999998807907104
68,0.927,0.993,0.53883296251297
69,0.911,0.999,0.8004716038703918
70,0.927,0.994,0.8217931985855103
71,0.745,0.994,0.963659405708313
72,0.482,0.997,1.0
73,0.345,0.949,0.1425410807132721
74,0.878,0.966,1.0
75,0.758,0.977,1.0
76,0.872,0.999,1.0
77,0.032,0.038,0.1637450903654098
78,0.569,0.994,1.0
79,0.797,0.891,0.9879307746887208
80,0.426,0.887,0.5056402087211609
81,0.653,0.158,0.3956033289432525
82,0.233,0.467,0.2295843213796615
83,0.137,0.11,0.00000000239235298238
84,0.402,0.984,1.0
85,0.44,0.955,1.0
86,0.076,0.666,0.00000000003255151704
87,0.105,0.676,0.1194810271263122
88,0.42,0.995,1.0
89,0.951,0.998,0.973732054233551
90,0.826,0.997,0.9820961952209472
91,0.901,1.0,0.9922446608543396
92,0.968,0.999,1.0
93,0.153,0.087,0.1515747308731079
94,0.887,0.998,0.9952014684677124
95,0.771,0.967,0.9776395559310912
96,0.6,0.899,1.0
97,0.426,0.973,0.666499674320221
98,0.403,0.907,0.8337103128433228
99,0.863,0.995,1.0
100,0.922,0.985,1.0
101,0.249,0.851,0.5025473237037659
102,0.879,0.931,1.0
103,0.94,1.0,0.9831752777099608
104,0.858,0.996,1.0
105,0.884,0.966,0.3982464075088501
106,0.867,0.793,0.0000003196906561698
107,0.629,0.998,1.0
108,0.83,0.994,1.0
109,0.947,0.993,1.0
110,0.596,0.993,1.0
111,0.93,0.999,0.9826448559761048
112,0.927,1.0,0.8560434579849243
113,0.631,0.993,0.8195797204971313
114,0.715,0.999,0.7073560357093811
115,0.145,0.946,0.067159004509449
116,0.536,0.98,0.2488978952169418
117,0.937,0.997,0.6554155349731445
118,0.372,0.923,0.6964191198348999
119,0.91,1.0,0.9159662127494812
120,0.301,0.977,0.2345611006021499
121,0.029,0.057,0.0371286794543266
122,0.082,0.054,0.0484162755310535
123,0.908,0.992,1.0
124,0.393,0.988,0.4635833203792572
125,0.441,0.986,0.990439772605896
126,0.462,0.973,0.9874860644340516
127,0.52,0.992,0.9949009418487548
128,0.381,0.997,0.9937846660614014
129,0.588,0.997,0.979992687702179
130,0.879,0.999,0.7998326420783997
131,0.137,0.985,0.5960095524787903
132,0.976,0.999,0.9999996423721312
133,0.905,0.997,0.9875702261924744
134,0.974,0.997,1.0
135,0.968,1.0,0.993510901927948
136,0.928,0.999,1.0
137,0.91,0.996,0.9881751537322998
138,0.979,0.996,1.0
139,0.982,0.999,0.9925647974014282
140,0.962,1.0,0.9902663826942444
141,0.838,0.991,0.9814631938934326
142,0.942,0.992,1.0
143,0.577,0.449,0.7971842288970947
144,0.917,0.999,1.0
145,0.561,0.126,0.3681609630584717
146,0.521,0.05,0.00000000586987702889
147,0.644,0.993,0.960027813911438
148,0.995,1.0,1.0
149,0.664,0.99,0.9000482559204102
150,0.043,0.283,0.103553719818592
151,0.222,0.95,1.0
152,0.508,0.998,0.93701434135437
153,0.589,0.998,1.0
154,0.365,0.968,0.9909761548042296
155,0.39,0.988,1.0
156,0.735,0.992,0.9899407029151917
157,0.652,0.997,0.9703392386436462
158,0.342,0.974,0.9964163303375244
159,0.736,0.956,0.9712632298469543
160,0.276,0.782,0.4424653649330139
161,0.824,1.0,0.8904967904090881
162,0.151,0.738,0.4087077677249908
163,0.468,0.991,0.9422191381454468
164,0.922,0.998,1.0
165,0.896,0.997,0.8486592769622803
166,0.828,0.993,0.348672479391098
167,0.242,0.676,0.803879976272583
168,0.277,0.459,0.1717460751533508
169,0.326,0.105,0.9097456336021424
170,0.935,0.99,1.0
171,0.954,1.0,1.0
172,0.923,0.999,0.9774890542030334
173,0.896,0.996,1.0
174,0.194,0.034,0.1363304853439331
175,0.842,0.892,0.3936736583709717
176,0.231,0.008,0.00000118981654395611
177,0.176,0.165,0.1680471152067184
178,0.285,0.536,0.1637200713157653
179,0.932,0.996,0.7777449488639832
180,0.509,0.997,0.6738823056221008
181,0.892,0.999,0.8589639663696289
182,0.244,0.988,0.5004979372024536
183,0.197,0.939,0.8477252125740051
184,0.418,0.997,0.8419240713119507
185,0.284,0.957,0.5135619044303894
186,0.931,1.0,1.0
187,0.931,0.998,1.0
188,0.926,1.0,0.9947521686553956
189,0.934,1.0,1.0
190,0.796,0.996,0.9717950820922852
191,0.813,0.998,1.0
192,0.813,0.998486996,1.0
193,0.959,1.0,1.0
194,0.958,1.0,1.0
195,0.933,1.0,1.0
196,0.969,1.0,1.0
197,0.871,0.993,0.8081663846969604
198,0.841,0.971,0.9963791966438292
199,0.718,0.997,1.0
200,0.884,0.999,0.9902633428573608
201,0.845,0.995,1.0
202,0.346,0.038,0.0000039018241295707
203,0.543,0.821,0.416498452425003
204,0.546,0.728,0.3885169327259063
205,0.509,0.973,0.6583937406539917
206,0.377,0.962,1.0
207,0.915,0.995,1.0
208,0.907,0.973,0.4960108995437622
209,0.702,0.891,0.8966781497001648
210,0.965,0.999,1.0
211,0.963,0.999,1.0
212,0.944,0.988,0.988057017326355
213,0.482,0.99,0.7016583681106567
214,0.744,0.991,0.9264816045761108
215,0.797,0.993,1.0
216,0.796,0.566,1.0
217,0.725,0.997,1.0
218,0.534,0.954,1.0
219,0.384,0.366,0.2063962519168853
220,0.975,0.996,0.0
221,0.639,0.997,0.788388729095459
222,0.15,0.979,0.7302167415618896
223,0.566,0.979,0.00000000019900932291
224,0.915,1.0,0.9497172236442566
225,0.286,0.987,0.7715767025947571
226,0.914,0.994,0.8315698504447937
227,0.793,0.992,0.6775622963905334
228,0.364,0.957,0.824397623538971
229,0.77,0.999,0.6493780016899109
230,0.276,0.265,0.043075606226921
231,0.909,0.997,0.7249776124954224
232,0.24,0.972,0.7137570381164551
233,0.151,0.826,0.3003312945365906
234,0.254,0.851,0.4360929429531097
235,0.84,0.997,0.0
236,0.943,1.0,1.0
237,0.922,0.998,0.0
238,0.814,1.0,1.0
239,0.885,1.0,0.0
240,0.369,0.94,0.730492115020752
241,0.135,0.716,0.1219216659665107
242,0.675,0.947,1.0
243,0.958,0.999,0.952957570552826
244,0.95,1.0,0.8857751488685608
245,0.913,0.999,0.9489214420318604
246,0.545,0.656,1.0
247,0.403,0.008,0.0000028976935482206
248,0.939,0.994,0.8416079878807068
249,0.919,1.0,1.0
250,0.903,0.993,0.8620340824127197
251,0.874,0.991,0.8669872283935547
252,0.763,0.987,0.9999955892562866
253,0.337,0.015,0.00001061048624251271
254,0.689,0.839,0.7961533069610596
255,0.955,0.986,0.987762212753296
256,0.909,0.998,0.9624525904655457
257,0.784,0.988,0.9851089715957642
258,0.951,0.999,0.999998927116394
259,0.909,1.0,1.0
260,0.948,0.998,0.9968942403793336
261,0.927,0.996,0.9968942403793336
262,0.905,1.0,0.9954183101654052
263,0.661,0.953,0.8787422776222229
264,0.422,0.82,0.3172876834869385
265,0.321,0.466,0.7454484701156616
266,0.605,0.194,0.3686577975749969
267,0.874,0.837,0.9111539125442504
268,0.781,0.999,0.5514654517173767
269,0.834,0.994,0.9492244720458984
270,0.961,0.991,0.9700719714164734
271,0.854,0.999,0.7561432123184204
272,0.904,0.996,0.994726836681366
273,0.953,1.0,0.9966087341308594
274,0.522,0.982,0.0
275,0.355,0.98,1.0
276,0.605,0.855,1.0
277,0.439,0.88,1.0
278,0.444,0.974,0.0
279,0.811,0.996,0.0
280,0.905,0.999,0.8920924663543701
281,0.814,0.988,0.9693464636802672
282,0.959,0.998,0.928583800792694
283,0.926,0.998,1.0
284,0.808,0.997,0.0
285,0.94,0.999,1.0
286,0.948,0.997,0.0
287,0.696,0.892,0.5
288,0.693,0.998,1.0
289,0.693,0.998,1.0
290,0.237,0.038,0.4369922578334808
291,0.948,0.988,0.9963788390159608
292,0.685,0.999,0.6568622589111328
293,0.486,0.876,0.0
294,0.422,0.119,0.0789299234747886
295,0.312,0.533,0.087782047688961
296,0.268,0.04,0.0552081055939197
297,0.931,0.998,0.9931970834732056
298,0.109,0.854,0.4959845244884491
299,0.781,0.032,0.0000002486611947461
300,0.071,0.149,0.0444260984659194
301,0.232,0.147,0.2393971979618072
302,0.651,0.987,0.8469900488853455
303,0.578,0.983,0.681512176990509
304,0.203,0.098,0.2036057859659195
305,0.476,0.992,1.0
306,0.45,0.997,0.9999966621398926
307,0.951,0.973,0.6167618632316589
308,0.833,0.843,0.682985782623291
309,0.375,0.332,0.51360023021698
310,0.869,0.99,1.0
311,0.734,0.994,0.931141197681427
312,0.86,0.999,0.98252135515213
313,0.553,0.581,0.8200671672821045
314,0.985,0.998,0.9760013818740844
315,0.875,0.996,0.9859187602996826
316,0.78,0.967,0.9512401223182678
317,0.072,0.321,0.0801334977149963
318,0.293,0.758,0.5940748453140259
319,0.71,0.991,0.9999996423721312
320,0.795,0.993,0.917061984539032
321,0.906,0.997,0.9545589685440063
322,0.555,0.992,0.8249593377113342
323,0.382,0.99,0.7812439203262329
324,0.199,0.99,0.6266610622406006
325,0.607,0.998,0.9999995231628418
326,0.212,0.94,0.3028886616230011
327,0.223,0.171,0.0767466947436332
328,0.682,0.976,0.5521185994148254
329,0.847,0.999,0.972049355506897
330,0.861,1.0,0.995926797389984
331,0.876,0.996,0.9966484904289246
332,0.192,0.516,0.6791374087333679
333,0.956,0.999,0.9867188334465028
334,0.613,0.334,0.9887704849243164
335,0.801,0.986,0.7468693256378174
336,0.919,1.0,0.9272193312644958
337,0.907,0.998,0.6486712694168091
338,0.811,0.996,0.2937529385089874
339,0.982,1.0,0.6545833945274353
340,0.749,0.963,0.4116472601890564
341,0.819,0.997,0.726407527923584
342,0.975,0.999907613,0.9718648791313172
343,0.469,0.262,0.0833252221345901
344,0.742,0.96,0.5897098183631897
345,0.744,0.996,1.0
346,0.429,0.98,1.0
347,0.846,0.992,1.0
348,0.654,0.983,1.0
349,0.239,0.424,0.2306791394948959
350,0.332,0.915,0.666152834892273
351,0.9,0.999,0.9833260774612428
352,0.838,0.89,0.9937732815742492
353,0.884,0.987,0.9752899408340454
354,0.936,0.997,1.0
355,0.313,0.961,0.9968106150627136
356,0.981,0.999,1.0
357,0.111,0.221,0.0747545436024665
358,0.966,0.999,0.0
359,0.937,0.999,0.0
360,0.739,0.978,1.0
361,0.83,1.0,1.0
362,0.681,0.999,1.0
363,0.846,0.74,0.999996304512024
364,0.475,0.879,1.0
365,0.4,0.635,0.3711595833301544
366,0.312,0.888,0.4199844598770141
367,0.66,0.976,0.5166656970977783
368,0.967,0.998,1.0
369,0.94,0.996,0.9381659626960754
370,0.47,0.928,0.2799819707870483
371,0.311,0.619,0.0953418165445327
372,0.253,0.918,0.6653244495391846
373,0.289,0.59,0.1358146220445633
374,0.916,0.998,1.0
375,0.925,0.992899299,1.0
376,0.634,0.727,0.2528603672981262
377,0.874,0.992,1.0
378,0.747,0.996,0.7570522427558899
379,0.293,0.011,0.0000067697797021538
380,0.504,0.981,0.31666299700737
381,0.73,0.97,0.8047343492507935
382,0.975,0.998,0.4719911813735962
383,0.15,0.76,1.0
384,0.221,0.945,1.0
385,0.362,0.972,0.9611096382141112
386,0.415,0.998,1.0
387,0.739,0.999,0.9798192381858826
388,0.953,0.999,1.0
389,0.874,0.995,0.9927956461906432
390,0.571,0.998,1.0
391,0.606,0.999,1.0
392,0.729,0.981,0.867921769618988
393,0.655,0.94,0.7984508872032166
394,0.875,0.987,0.9220789074897766
395,0.799,0.996,0.904505729675293
396,0.975,0.997,0.891900897026062
397,0.284,0.307,0.0493003651499748
398,0.721,0.954,0.1722535341978073
399,0.5,0.921,0.6881747245788574
400,0.408,0.696,0.6916947364807129
401,0.838,0.999,0.9190489053726196
402,0.832,0.996,1.0
403,0.302,0.72,0.1696522533893585
404,0.923,0.99,0.9953823685646056
405,0.974,0.995,0.9616974592208862
406,0.835,0.995,0.9964415431022644
407,0.155,0.193,0.6952584981918335
408,0.137,0.953,0.075460597872734
409,0.083,0.492,0.392481118440628
410,0.018,0.194,0.0907788425683975
411,0.146,0.986,1.0
412,0.192,0.96,0.5116764903068542
413,0.29,0.997,0.8956544995307922
414,0.622,0.982,0.982577383518219
415,0.271,0.614,0.226857379078865
416,0.347,0.995,0.9835451245307922
417,0.95,0.993,0.9780082106590272
418,0.959,0.999,0.9492664933204652
419,0.889,0.996,0.9999994039535522
420,0.879,0.997,0.9308661222457886
421,0.827,0.993,0.3481015264987945
422,0.799,0.985,0.9918175339698792
423,0.472,0.948,0.9661833643913268
424,0.599,0.188,0.5820910334587097
425,0.184,0.937,0.8237201571464539
426,0.277,0.032,0.00000001668772853236
427,0.287,0.028,0.0000000007963281701
428,0.545,0.933,0.6091814041137695
429,0.542,0.835,0.6857627034187317
430,0.844,1.0,0.6382235288619995
431,0.793,1.0,1.0
432,0.867,0.999,0.9739805459976196
433,0.15,0.754,0.3914529979228973
434,0.883,0.994,1.0
435,0.853,0.991,1.0
436,0.601,0.577,0.704900860786438
437,0.894,0.999,0.9963452219963074
438,0.812,0.957,0.9658412933349608
439,0.925,0.999,1.0
440,0.856,0.986,1.0
441,0.911,0.993,0.9880560636520386
442,0.93,0.992,0.9880560636520386
443,0.804,0.917,0.9297633171081544
444,0.93,0.992,0.9933176040649414
445,0.946,0.994,0.9933176040649414
446,0.969,0.999,1.0
447,0.504,0.631,0.97236168384552
448,0.679,0.662,0.8362476825714111
449,0.792,0.978,0.9791492819786072
450,0.967,0.998,0.9955050945281982
451,0.874,0.987,0.9555227756500244
452,0.945,0.993,0.987404465675354
453,0.946,0.996,0.995392918586731
454,0.744,0.975,0.9738224744796752
455,0.941,0.999,0.9947271943092346
456,0.896,0.997,0.9743103981018066
457,0.896,0.997,0.9743103981018066
458,0.935,0.999,0.9941754937171936
459,0.748,0.945,1.0
460,0.728,0.968,1.0
461,0.914,0.999,1.0
462,0.981,0.999,0.9950501322746276
463,0.943,1.0,1.0
464,0.706,0.89,1.0
465,0.658,0.899,0.967189073562622
466,0.941,0.998,1.0
467,0.946,0.988,1.0
468,0.929,0.994,0.9963558912277222
469,0.962,0.997,0.989834725856781
470,0.925,0.928,0.9949676394462584
471,0.936,0.994,1.0
472,0.65,0.547,0.9897005558013916
473,0.933,0.995,1.0
474,0.941,0.996,0.9907941222190856
475,0.937,0.999,1.0
476,0.751,0.953,0.7866432666778564
477,0.58,0.936,0.9444825649261476
478,0.712,0.995,1.0
479,0.983,1.0,0.9999982118606568
480,0.459,0.385,0.4190682470798492
481,0.97,1.0,1.0
482,0.91,0.993,0.9999998807907104
483,0.953,0.999,0.991690158843994
484,0.774,0.955,0.97158020734787
485,0.949,0.998,1.0
486,0.753,0.976,1.0
487,0.725,0.939,0.9078205823898317
488,0.984,1.0,0.9734444618225098
489,0.989,1.0,0.9967190623283386
490,0.947,1.0,0.9854058027267456
491,0.993,0.999,0.9972108006477356
492,0.82,0.99,0.9965761303901672
493,0.984,0.995,0.9961116909980774
494,0.713,0.8,0.8950722217559814
495,0.737,0.876,0.9524799585342408
496,0.995,0.998,1.0
497,0.962,0.998,0.9970533847808838
498,0.806,0.97,0.977910339832306
499,0.766,0.827,0.999707043170929
500,0.088,0.13,0.1687137633562088
501,0.238,0.108,0.0502356477081775
502,0.204,0.856,0.702153205871582
503,0.938,0.999,1.0
504,0.821,0.998,0.3831246793270111
505,0.738,0.998,0.8701197504997253
506,0.493,0.993,0.8611441254615784
507,0.823,0.675,1.0
508,0.865,0.083,0.9325528144836426
509,0.959,0.997,0.0
510,0.943,0.998,1.0
511,0.796,0.979,1.0
512,0.632,0.996,0.0
513,0.912,1.0,1.0
514,0.878,0.999,0.0
515,0.652,0.938,0.0
516,0.649,0.991,0.0
517,0.838,0.947,1.0
518,0.928,0.991,1.0
519,0.674,0.996,1.0
520,0.27,0.429,0.2361780405044555
521,0.927,0.973,0.986504316329956
522,0.783,0.995,0.8437385559082031
523,0.554,0.972,0.8936079740524292
524,0.564,0.957,0.9370597004890442
525,0.926,0.997,0.993488073348999
526,0.721,0.969,0.9308307766914368
527,0.942,0.997,0.9786818623542786
528,0.252,0.908,0.0
529,0.922,0.994,0.0
530,0.163,0.16,0.0
531,0.974,0.999,0.9990363121032716
532,0.666,0.982,0.9898040294647216
533,0.391,0.973,0.9827423095703124
534,0.408,0.997,0.9343301653862
535,0.412,0.974,1.0
536,0.126,0.201,0.0
537,0.156,0.631,0.5325487852096558
538,0.732,0.99,0.5922814011573792
539,0.816,0.999,0.8715238571166992
540,0.436,0.981,0.9384974241256714
541,0.593,0.999,0.8635294437408447
542,0.834,0.986,0.966968595981598
543,0.064,0.568,1.0
544,0.951,0.999,0.975396990776062
545,0.272,0.963,0.8739703893661499
546,0.952,0.984,0.9964420199394226
547,0.664,0.992,0.3177723884582519
548,0.574,0.884,0.9848437905311584
549,0.502,0.038,0.0012561505427584
550,0.978,0.998998106,0.9821226596832277
551,0.992,0.999,0.9892994165420532
552,0.664,0.971,0.8646620512008667
553,0.453,0.747,0.6458880305290222
554,0.285,0.771,0.3502283990383148
555,0.836,0.933,1.0
556,0.833,0.986,0.9855302572250366
557,0.797,0.577,0.6347618103027344
558,0.888,0.999,0.6609150171279907
559,0.934,0.993,0.9926753640174866
560,0.96,1.0,1.0
561,0.912,0.999,0.9682674407958984
562,0.714,0.995,1.0
563,0.25,0.813,0.3466762602329254
564,0.156,0.006,0.00000015690795862611
565,0.193,0.821,0.6394343972206116
566,0.8,0.978,0.5288099050521851
567,0.393,0.99,0.4559510946273803
568,0.362,0.987,0.9999961853027344
569,0.792,0.998,1.0
570,0.752,0.998,1.0
571,0.979,0.999,1.0
572,0.973,0.999,0.987195372581482
573,0.955,0.997,1.0
574,0.863,0.989,0.923022449016571
575,0.938,0.998,0.9829905033111572
576,0.824,0.996,0.7479087114334106
577,0.247,0.976,0.7165718674659729
578,0.284,0.981,0.5443211197853088
579,0.111,0.526,0.1538659483194351
580,0.071,0.864,0.2227558940649032
581,0.82,0.996,1.0
582,0.788,0.992,1.0
583,0.914,0.996,1.0
584,0.91,0.729,0.9999990463256836
585,0.195,0.871,0.1340886503458023
586,0.731,0.996,0.8629568219184875
587,0.638,0.997,1.0
588,0.574,0.992,0.9826124906539916
589,0.677,0.91,0.6118476986885071
590,0.744,0.778,0.9515950083732604
591,0.872,0.99,0.87353515625
592,0.903,1.0,0.753639817237854
593,0.045,0.026,0.0723501071333885
594,0.749,0.98,1.0
595,0.891,0.999,0.9819723963737488
