,REVEL_SCORE,CLINPRED_SCORE,XAIscoring
596,0.954,1.0,0.9751276969909668
597,0.65,0.988625407,0.8677763938903809
598,0.838,0.995,0.5884056687355042
599,0.398,0.934,0.4284965693950653
600,0.734,0.994,0.7110064625740051
601,0.899,0.997,0.9934706687927246
602,0.905,0.993,0.9947444200515748
603,0.7,0.998,0.970542311668396
604,0.904,0.998,1.0
605,0.941,0.999,0.977185070514679
606,0.962,1.0,1.0
607,0.938,0.999,1.0
608,0.966,0.999,1.0
609,0.966,1.0,1.0
610,0.907,0.995,0.9941402077674866
611,0.928,0.997,0.9999998807907104
612,0.934,0.995,1.0
613,0.574,0.986,0.990373969078064
614,0.231,0.964,0.5569756627082825
615,0.158,0.875,0.9238100051879884
616,0.556,0.998,0.6124324798583984
617,0.408,0.999,0.8557970523834229
618,0.796,0.994,0.0
619,0.6,0.98,1.0
620,0.69,0.98,1.0
621,0.456,0.929,1.0
622,0.191,0.264,0.2124445289373397
623,0.238,0.032,0.00000121905020478152
624,0.606,0.995,0.999947428703308
625,0.489,0.973,0.5
626,0.499,0.917,0.0
627,0.517,0.463,0.0
628,0.762,0.966,1.0
629,0.23,0.967,0.2831261456012726
630,0.829,0.986,0.9513450860977172
631,0.696,0.999,0.9853664636611938
632,0.469,0.999,0.994001805782318
633,0.439,0.993,0.9580645561218262
634,0.377,0.997,0.7891902923583984
635,0.531,0.998,1.0
636,0.046,0.011,0.0119622368365526
637,0.864,0.997,0.7084814310073853
638,0.765,0.998,0.9084404110908508
639,0.782,0.991,0.6180302500724792
640,0.823,0.998,0.8724831342697144
641,0.873,1.0,0.9607928991317748
642,0.937,1.0,1.0
643,0.041,0.301,0.0
644,0.605,0.157,0.1083616539835929
645,0.592,0.985,0.4717050492763519
646,0.498,0.059,0.000009759626664163
647,0.796,0.996,0.7525798082351685
648,0.716,0.063,0.2070037722587585
649,0.94,0.998,0.9604063630104064
650,0.912,0.989,0.6885461211204529
651,0.319,0.917,0.3010872006416321
652,0.156,0.764,0.1209123507142067
653,0.171,0.405,0.1396995931863784
654,0.192,0.623,0.2796373069286346
655,0.79,0.99,0.6794963479042053
656,0.621,0.916,1.0
657,0.809,0.997,0.8465970158576965
658,0.533,0.983,0.6703499555587769
659,0.471,0.983,0.9832742810249328
660,0.751,0.971,1.0
661,0.659,0.947,0.9735799431800842
662,0.812,0.978,0.9838643074035645
663,0.809,0.986,0.5091935992240906
664,0.372,0.784,0.5195755362510681
665,0.966,0.998,0.9890632033348083
666,0.773,0.981,0.4022686183452606
667,0.886,0.999,0.9727296829223632
668,0.946,0.999,0.9842014908790588
669,0.451,0.908,0.9576316475868224
670,0.088,0.508,0.3546462953090668
671,0.491,0.723,0.6193207502365112
672,0.754,0.996,0.7900668978691101
673,0.744,0.974,1.0
674,0.404,0.609,0.260167121887207
675,0.779,0.993,0.7400757670402527
676,0.751,0.981,0.9203172326087952
677,0.653,0.997,0.7113679051399231
678,0.484,0.895,0.9999990463256836
679,0.736,0.981,1.0
680,0.933,0.872,1.0
681,0.303,0.972,0.3113473951816559
682,0.281,0.824,0.4449691474437713
683,0.908,0.975,1.0
684,0.921,0.987,1.0
685,0.982,1.0,1.0
686,0.457,0.973,0.4691728055477142
687,0.138,0.125,0.910598874092102
688,0.545,0.957,0.515472412109375
689,0.325,0.95,0.9282192587852478
690,0.757,0.995,0.9969423413276672
691,0.815,0.996,1.0
692,0.53,0.31,0.6358095407485962
693,0.955,0.541,1.0
694,0.369,0.017,0.0000007661301992812
695,0.787,0.973,1.0
696,0.981,1.0,0.8733609318733215
697,0.911,0.975,1.0
698,0.984,0.999,0.9999998807907104
699,0.972,0.999,0.9999998807907104
700,0.94,0.999,1.0
701,0.946,0.999,1.0
702,0.834,0.85,1.0
703,0.958,0.99,1.0
704,0.832,0.975,0.9954901337623596
705,0.939,0.999,0.9963827133178712
706,0.961,0.997,0.9999992847442628
707,0.344,0.002,0.6548658609390259
708,0.427,0.371,0.6548658609390259
709,0.908,0.997,0.992294430732727
710,0.979,1.0,0.9945214986801147
711,0.993,0.978,1.0
712,0.971,0.999,1.0
713,0.97,0.998,0.8983308672904968
714,0.918,0.995,0.933639407157898
715,0.752,0.95,1.0
716,0.981,0.996,1.0
717,0.972,0.998,1.0
718,0.954,0.98,0.9912452101707458
719,0.948,0.996,0.9682251811027528
720,0.986,0.999,1.0
721,0.982,1.0,1.0
722,0.977,1.0,1.0
723,0.558,0.048,0.0000006357115012179
724,0.786,0.967,1.0
725,0.945,0.996,1.0
726,0.886,0.999,0.9400627613067628
727,0.946,0.997,1.0
728,0.99,0.999,1.0
729,0.828,0.903,1.0
730,0.944,0.999,1.0
731,0.954,0.999,1.0
732,0.973,0.999,0.9933631420135498
733,0.942,0.994,0.9935777187347412
734,0.99,1.0,1.0
735,0.984,0.992,0.988881528377533
736,0.976,0.999,0.9731133580207824
737,0.93,0.987,0.8587728142738342
738,0.467,0.025,0.2543554604053497
739,0.953,1.0,0.989772617816925
740,0.815,0.906,0.9110150337219238
741,0.952,1.0,1.0
742,0.939,0.997,1.0
743,0.766,0.915,1.0
744,0.924,0.974,0.9952179789543152
745,0.841,0.981,1.0
746,0.817,0.963,1.0
747,0.794,0.951,1.0
748,0.811,0.901,1.0
749,0.907,0.99,0.997409164905548
750,0.887,0.979,1.0
751,0.831,0.95,1.0
752,0.927,0.989,0.9946213960647584
753,0.845,0.985,0.9965715408325196
754,0.988,0.999,0.9988651275634766
755,0.965,0.997,1.0
756,0.658,0.951,1.0
757,0.172,0.001,0.0000000022296928748
758,0.963,0.995,0.9954470992088318
759,0.915,0.974,0.999998927116394
760,0.877,0.999,1.0
761,0.781,0.99,0.97454434633255
762,0.927,0.995,0.9898909330368042
763,0.936,0.999,1.0
764,0.963,1.0,1.0
765,0.996,0.999,0.9939413070678712
766,0.979,1.0,0.9999988079071044
767,0.93,0.997,0.9999998807907104
768,0.939,0.996,0.9999997615814208
769,0.88,0.98,0.9945157170295716
770,0.952,0.998,1.0
771,0.772,0.926,1.0
772,0.965,0.996,0.9974572062492372
773,0.979,0.999,0.997137188911438
774,0.959,0.998,1.0
775,0.964,0.982,1.0
776,0.953,0.999,1.0
777,0.868,0.975,0.9316601157188416
778,0.934,0.979,1.0
779,0.933,0.986,0.4161913394927978
780,0.97,1.0,1.0
781,0.989,1.0,0.9832688570022584
782,0.964,0.996,1.0
783,0.767,0.979,0.9999997615814208
784,0.885,0.999,1.0
785,0.896,0.998,0.9494630694389344
786,0.687,0.98,0.9365220665931702
787,0.693,0.992,0.8707048892974854
788,0.846,0.996,0.7745888829231262
789,0.792,0.989,0.8169759511947632
790,0.966,0.999,0.9953320622444152
791,0.855,0.999,0.9530019164085388
792,0.943,1.0,0.9065432548522948
793,0.914,0.673,0.8496962189674377
794,0.871,0.979,0.9999722242355348
795,0.922,0.993,0.969011664390564
796,0.839,0.942,1.0
797,0.862,0.999,0.9963135123252868
798,0.872,0.999,0.9973457455635072
799,0.922,0.994,0.994765281677246
800,0.936,0.999,0.93993479013443
801,0.653,0.98,0.7967937588691711
802,0.559,0.732,0.644987940788269
803,0.637,0.755,0.9449482560157776
804,0.644,0.98,0.919323980808258
805,0.895,0.974,0.7573189735412598
806,0.865,0.982,0.9616881012916564
807,0.833,0.995,1.0
808,0.569,0.033,0.0000000035881295712
809,0.943,0.996,0.9897568821907043
810,0.894,0.973,0.934049427509308
811,0.769,0.93,1.0
812,0.72,0.939,1.0
813,0.617,0.621,1.0
814,0.739,0.948,1.0
815,0.669,0.956,0.6399993300437927
816,0.815,0.246,1.0
817,0.82,0.945,0.7640113234519958
818,0.808,0.955,1.0
819,0.888,0.69,0.2017955332994461
820,0.636,0.89,0.9998741149902344
821,0.97,0.997,1.0
822,0.794,0.986,1.0
823,0.976,0.998,0.999995231628418
824,0.858,0.909,1.0
825,0.863,0.746,1.0
826,0.954,0.997,0.9208204746246338
827,0.928,0.997,0.9971912503242492
828,0.932,0.996,0.9908519387245178
829,0.672,0.982,0.1093832030892372
830,0.721,0.991,0.6078270673751831
831,0.919,0.997,0.8537957072257996
832,0.841,0.162,0.6876790523529053
833,0.762,0.978,0.8303046822547913
834,0.656,0.995,1.0
835,0.031,0.11,0.9999955892562866
836,0.561,0.924,0.4563084244728088
837,0.979,0.998,0.9782588481903076
838,0.912,0.993,0.9898187518119812
839,0.956,0.995,1.0
840,0.945,0.997,0.9955986738204956
841,0.883,0.985,0.5033122897148132
842,0.913,0.972,0.9999264478683472
843,0.753,0.985,0.7374562621116638
844,0.93,0.999,1.0
845,0.965,0.999,0.9968507885932922
846,0.925,0.992,0.9315587282180786
847,0.972,0.999,0.9964209794998168
848,0.894,0.991,0.9864316582679749
849,0.902,0.983,0.9998441934585572
850,0.94,0.997,0.9895724654197692
851,0.443,0.997,1.0
852,0.872,0.998,0.9960070252418518
853,0.785,0.997,1.0
854,0.31,0.028,0.0000017222502037839
855,0.816,0.999,0.881320059299469
856,0.884,0.829,0.404545396566391
857,0.928,0.989,0.9343817234039308
858,0.959,0.998,0.953022837638855
859,0.886,0.998,1.0
860,0.927,0.999,0.7399413585662842
861,0.389,0.99,0.5848749279975891
862,0.987,1.0,0.9943985342979432
863,0.912,0.999,0.9976586103439332
864,0.918,0.977,0.9964295029640198
865,0.708,0.272,1.0
866,0.217,0.976,0.587441086769104
867,0.497,0.991,0.8572370409965515
868,0.237,0.992,0.9115377068519592
869,0.022,0.036,0.0000038988969208731
870,0.703,1.0,0.9910593628883362
871,0.689,0.982,0.8024647831916809
872,0.681,0.039,0.0007522671367041
873,0.078,0.297,0.5
874,0.238,0.902,0.0
875,0.4,0.987,0.0
876,0.216,0.878,0.0
877,0.397,0.776,0.0
878,0.254,0.025,0.0
879,0.684,0.995,0.0
880,0.908,0.999,1.0
881,0.898,0.996,0.0
882,0.841,0.973,0.0
883,0.699,1.0,1.0
884,0.853,0.994,0.0
885,0.953,0.997,0.0
886,0.45,0.988,0.0
887,0.452,0.912,0.0
888,0.904,0.99,1.0
889,0.895,0.987,1.0
890,0.31,0.851,0.5
891,0.565,0.993,0.7198728322982788
892,0.059,0.355,0.274907499551773
893,0.216,0.887,0.1350254416465759
894,0.731,1.0,0.7477738857269287
895,0.37,0.721,0.0832771211862564
896,0.441,0.02,0.0000001839734267151
897,0.811,0.966,0.7788500785827637
898,0.258,0.825,0.4802142977714538
899,0.282,0.948,0.7220951914787292
900,0.948,0.996,0.5189186930656433
901,0.936,0.994,0.6843874454498291
902,0.515,0.943,0.2574721276760101
903,0.925,0.977,1.0
904,0.938,0.926,0.8687235116958618
905,0.968,1.0,0.888688325881958
906,0.283,0.981,0.982585906982422
907,0.783,0.998,1.0
908,0.842,0.998,1.0
909,0.781,0.991,1.0
910,0.723,0.993,0.9331603050231934
911,0.276,0.949,0.9803541302680968
912,0.46,0.995,1.0
913,0.546,0.984,1.0
914,0.673,0.985,0.9941524863243104
915,0.546,0.991,1.0
916,0.523,0.992,1.0
917,0.893,0.988,0.9446403980255128
918,0.559,0.97,0.9744213223457336
919,0.338,0.955,1.0
920,0.697,0.988,0.9906848073005676
921,0.352,0.906,0.0853784531354904
922,0.413,0.944,0.2726781070232391
923,0.634,0.978,0.4837142527103424
924,0.803,0.997,0.989843249320984
925,0.82,0.988,1.0
926,0.863,0.988,0.9770500659942628
927,0.941,1.0,0.9182785749435424
928,0.855,0.997,0.7766557335853577
929,0.755,0.987,0.9798294305801392
930,0.815,0.998,0.9968276619911194
931,0.749,0.982,1.0
932,0.803,0.981,1.0
933,0.916,0.999,0.7279627919197083
934,0.937,0.998,0.919676959514618
935,0.89,0.987,0.8090618252754211
936,0.835,0.953,0.8410418033599854
937,0.911,0.993,0.8546093106269836
938,0.726,0.997,1.0
939,0.092,0.753,0.5466121435165405
940,0.855,0.994,0.7144442796707153
941,0.993,1.0,1.0
942,0.98,1.0,0.9274611473083496
943,0.61,0.98,0.9079599976539612
944,0.814,0.997,1.0
945,0.969,0.999,0.990861177444458
946,0.985,0.999,0.9896105527877808
947,0.571,0.939,0.8075138926506042
948,0.339,0.039,0.00000111447639028484
949,0.265,0.255,0.5801894068717957
950,0.807,0.997,1.0
951,0.9,0.982,0.9924556016921996
952,0.672,0.543,0.9602310061454772
953,0.694,0.964,0.999998927116394
954,0.631,0.991,0.9871355891227722
955,0.579,0.947,0.5370627641677856
956,0.661,0.792,0.6048417091369629
957,0.349,0.253,0.9063416719436646
958,0.263,0.018,0.0945997014641761
959,0.303,0.978,0.9819451570510864
960,0.219,0.241,0.0947563797235488
961,0.408,0.624,0.6714240312576294
962,0.323,0.219,0.0992601215839386
963,0.381,0.542,0.3211473524570465
964,0.726,0.934,0.8068352341651917
965,0.34,0.625,0.4289273619651794
966,0.655,0.95,0.6910189390182495
967,0.302,0.321,0.5374269485473633
968,0.533,0.906,0.7295814752578735
969,0.976,0.989,1.0
970,0.289,0.437,0.51238614320755
971,0.247,0.159,0.1957063525915146
972,0.233,0.176,0.3905171155929565
973,0.224,0.108,0.3346946239471435
974,0.348,0.262,0.3205598890781402
975,0.374,0.282,0.2528999745845794
976,0.396,0.41,0.5436971187591553
977,0.412,0.893,0.9875547289848328
978,0.784,0.998,0.9977745413780212
979,0.909,1.0,1.0
980,0.82,0.997,0.9911934733390808
981,0.866,0.999,1.0
982,0.208,0.719,0.9590473771095276
983,0.958,0.997,1.0
984,0.953,0.992,1.0
985,0.975,0.994,0.9727848768234252
986,0.943,0.999,0.9007408618927002
987,0.904,0.997,0.9731767177581788
988,0.32,0.177,0.1352151036262512
989,0.611,0.895,0.7916872501373291
990,0.572,0.276,0.0000000214515516461
991,0.958,0.999,0.7330256104469299
992,0.79,0.997,1.0
993,0.966,1.0,1.0
994,0.988,0.998,1.0
995,0.782,0.995,1.0
996,0.338,0.12,0.3356394469738006
997,0.904,0.999,0.9520521759986876
998,0.287,0.987,0.4143346846103668
999,0.15,0.971,0.5587007999420166
1000,0.145,0.065,0.0000000066255365638
1001,0.184,0.218,0.1354313045740127
1002,0.213,0.885,1.0
1003,0.92,0.997,1.0
1004,0.9,0.997,1.0
1005,0.924,0.986,1.0
1006,0.769,0.945,1.0
1007,0.525,0.934,1.0
1008,0.675,0.973,1.0
1009,0.992,0.999,1.0
1010,0.977,1.0,1.0
1011,0.195,0.964,0.5
1012,0.381,0.923,0.8861734867095947
1013,0.577,0.997,0.9392962455749512
1014,0.661,0.992,0.4649246335029602
1015,0.637,0.997,1.0
1016,0.18,0.463,0.1260763853788375
1017,0.398,0.92,0.7034612894058228
1018,0.791,0.991,0.9493164420127868
1019,0.883,1.0,1.0
1020,0.721,0.99,0.4255050122737884
1021,0.071,0.248,0.3437660932540893
1022,0.17,0.084,0.4309999346733093
1023,0.934,0.998,0.9924920201301576
1024,0.696,0.989,0.9732035994529724
1025,0.893,1.0,1.0
1026,0.692,0.984,0.8555939793586731
1027,0.311,0.324,0.8123669028282166
1028,0.095,0.052,0.042773351073265
1029,0.202,0.489,0.3309918642044067
1030,0.724,0.998,0.873258113861084
1031,0.814,0.799,0.8398578763008118
1032,0.875,0.992,0.9729262590408324
1033,0.956,0.997,0.9970332384109496
1034,0.908,0.988,0.9684727787971495
1035,0.821,0.941,0.4326754212379455
1036,0.865,0.982,0.7484158873558044
1037,0.752,0.881,0.939906895160675
1038,0.989,0.998,0.9941012263298036
1039,0.326,0.039,0.3158391118049621
1040,0.611,0.961,0.8761094808578491
1041,0.882,0.995,0.9399609565734864
1042,0.739,0.993,0.9939486980438232
1043,0.964,0.656,0.9999918937683104
1044,0.507,0.341,0.901856541633606
1045,0.699,0.997,0.7234887480735779
1046,0.534,0.998,0.7756081223487854
1047,0.964,1.0,0.7243920564651489
1048,0.831,0.999,0.8348501920700073
1049,0.093,0.038,0.04584576562047
1050,0.874,0.996,0.755861222743988
1051,0.798,0.076,0.2950813472270965
1052,0.817,0.999,0.7555719614028931
1053,0.706,0.078,0.0000002807315127029
1054,0.876,1.0,0.7245717644691467
1055,0.969,0.998,0.9804245829582214
1056,0.769,0.981,0.9266135096549988
1057,0.959,0.993,0.9744192957878112
1058,0.979,0.999,0.9901992678642272
1059,0.962,1.0,1.0
1060,0.949,0.999,0.9905112385749816
1061,0.386,0.67,0.4800052642822265
1062,0.46,0.7,0.1484893858432769
1063,0.846,0.993,0.5635117888450623
1064,0.933,1.0,0.9559260606765748
1065,0.297,0.907,0.2546257078647613
1066,0.903,0.139,0.0204669553786516
1067,0.213,0.578,0.1891461908817291
1068,0.824,0.999,0.6385210156440735
1069,0.507,0.867,0.3246543705463409
1070,0.822,0.941,0.850176215171814
1071,0.611,0.995,0.191047728061676
1072,0.049,0.041,0.101399153470993
1073,0.048,0.514,0.1146715208888053
1074,0.927,1.0,0.9908238649368286
1075,0.709,0.995,1.0
1076,0.891,0.998,1.0
1077,0.929,0.997,0.9523743987083436
1078,0.943,0.997,1.0
1079,0.944,0.996,1.0
1080,0.473,0.959,0.6725018620491028
1081,0.875,0.991,1.0
1082,0.293,0.764,0.3569710850715637
1083,0.469,0.955,0.0601042322814464
1084,0.313,0.745,0.6394920945167542
1085,0.085,0.039,0.00000014799311998104
1086,0.98,0.159,0.000079008277680259
1087,0.96,1.0,0.7840081453323364
1088,0.624,0.997,0.9912413358688354
1089,0.901,0.999,0.9434369206428528
1090,0.97,1.0,0.9862909913063048
1091,0.982,0.999,0.7686097621917725
1092,0.137,0.259,0.1050252243876457
1093,0.635,0.076,0.0000000445183516717
1094,0.944,0.998,1.0
1095,0.389,0.05,0.00000002115211472642
1096,0.099,0.024,0.0392628014087677
1097,0.832,0.996,0.9280110001564026
1098,0.581,0.944,0.4097900986671448
1099,0.672,1.0,0.9887879490852356
1100,0.267,0.045,0.00001424088895873865
1101,0.461,0.992,0.9924947023391724
1102,0.17,0.906,0.9796167612075806
1103,0.544,0.982,0.9583750367164612
1104,0.667,0.982,0.8862759470939636
1105,0.642,0.983,1.0
1106,0.635,0.989,0.9156171679496764
1107,0.534,0.991,0.3923856317996979
1108,0.667,0.997,0.6933236122131348
1109,0.473,0.969,0.976783037185669
1110,0.85,0.999,0.9655376076698304
1111,0.414,0.999,0.9197291731834412
1112,0.569,0.981,0.7824904322624207
1113,0.668,1.0,0.8332033753395081
1114,0.962,1.0,0.9543068408966064
1115,0.427,1.0,0.4653564393520355
1116,0.73,0.997,0.8232662677764893
1117,0.835,0.999,1.0
1118,0.607,0.989,0.7711902856826782
1119,0.49,0.999,0.8878026008605957
1120,0.651,0.997,0.0
1121,0.275,0.951,0.0
1122,0.647,1.0,0.0
1123,0.955,0.999,1.0
1124,0.925,0.998,0.9906784296035768
1125,0.864,0.993,0.9943931102752686
1126,0.456,0.979,0.7324563264846802
1127,0.889,0.958,0.9632993340492249
1128,0.208,0.065,0.8310138583183289
1129,0.518,0.919,0.9625648260116576
1130,0.97,1.0,1.0
1131,0.492,0.679,0.9921633005142212
1132,0.966,1.0,0.9949111342430116
1133,0.907,0.99,1.0
1134,0.761,0.988,1.0
1135,0.894,0.999,1.0
1136,0.837,0.989,0.996961772441864
1137,0.862,1.0,0.9950644373893738
1138,0.731,0.999,1.0
1139,0.035,0.01,0.0000001494795185408
1140,0.076,0.035,0.1901261657476425
1141,0.195,0.04,0.2591943442821502
1142,0.216,0.922,0.4687524139881134
1143,0.106,0.893,0.6709586977958679
1144,0.252,0.962,0.5315165519714355
1145,0.697,0.98,1.0
1146,0.831,0.988,1.0
1147,0.909,0.998,1.0
1148,0.978,1.0,0.952160656452179
1149,0.987,0.999,0.9244577288627625
1150,0.944,1.0,0.9844998121261596
1151,0.96,1.0,0.7927280068397522
1152,0.776,0.99,0.7794457077980042
1153,0.626,0.984,0.7455006241798401
1154,0.595,1.0,0.8196121454238892
1155,0.813,0.988,0.5626593828201294
1156,0.693,0.976,0.300940454006195
1157,0.6,0.906,0.8954429626464844
1158,0.228,0.583,0.5208203792572021
1159,0.918,0.999,0.9249814748764038
1160,0.834,0.97,0.7802150249481201
1161,0.845,0.909,0.7332108616828918
1162,0.474,0.69,0.20756696164608
1163,0.674,0.997,1.0
1164,0.704,0.978,1.0
1165,0.665,0.997,1.0
1166,0.948,0.991,0.6821514964103699
1167,0.767,0.996,0.6340917348861694
1168,0.578,0.934,1.0
1169,0.606,0.954,1.0
1170,0.814,0.997,0.9884451627731324
1171,0.979,0.999,0.9942665696144104
1172,0.96,0.99,0.9128446578979492
1173,0.46,0.725,0.1742303669452667
1174,0.98,0.999,0.9861016273498536
1175,0.958,0.992,1.0
1176,0.966,0.999,0.988983690738678
1177,0.962,0.999,1.0
1178,0.89,0.999,0.9286401271820068
1179,0.643,0.908,0.948933243751526
1180,0.471,0.954,0.9322569370269777
1181,0.961,0.996,0.999996304512024
1182,0.752,1.0,0.9932592511177064
1183,0.948,0.998,0.9730471968650818
1184,0.911,1.0,0.898212730884552
1185,0.306,0.839,0.4017869830131531
1186,0.3,0.963,0.7689567804336548
1187,0.173,0.85,0.3076604008674621
1188,0.751,0.99,1.0
1189,0.621,0.989,0.9788886904716492
