,REVEL_SCORE,CLINPRED_SCORE,XAIscoring
1190,0.635,0.998,0.8808813691139221
1191,0.826,0.993,1.0
1192,0.958,0.984,1.0
1193,0.796,0.944,0.9999988079071044
1194,0.685,0.673,0.3547037541866302
1195,0.898,0.939,0.69643634557724
1196,0.88,0.994,1.0
1197,0.847,0.063,0.0722099021077156
1198,0.816,0.971,1.0
1199,0.296,0.051,0.00000004550128807068
1200,0.53,0.95,1.0
1201,0.191,0.238,1.0
1202,0.751,0.97,0.9844697713851928
1203,0.411,0.911,0.2746284008026123
1204,0.255,0.463,0.2067657113075256
1205,0.408,0.813,0.091916412115097
1206,0.619,0.764,0.7865311503410339
1207,0.761,0.786,0.5645390152931213
1208,0.237,0.678,0.362270176410675
1209,0.254,0.47,0.0796429514884948
1210,0.43,0.514,0.3586535453796386
1211,0.241,0.03,0.04172994941473
1212,0.318,0.401,0.9645869135856628
1213,0.495,0.73,0.670628547668457
1214,0.325,0.94,0.8868287205696106
1215,0.465,0.951,0.0000087447779151262
1216,0.324,0.978,0.7991805076599121
1217,0.967,1.0,0.9656171798706056
1218,0.932,0.998,0.7056218385696411
1219,0.888,1.0,1.0
1220,0.974,0.999,0.9896700978279114
1221,0.401,0.998,0.9862630367279052
1222,0.526,1.0,0.9591347575187684
1223,0.571,0.956,0.7821524143218994
1224,0.247,0.949,0.8117547035217285
1225,0.054,0.021,0.2050691694021225
1226,0.967,0.999,0.0
1227,0.957,1.0,0.0
1228,0.835,0.98,0.0
1229,0.357,0.9,0.2163329273462295
1230,0.898,0.999,0.9592832922935486
1231,0.463,0.996,0.93342787027359
1232,0.391,0.999,1.0
1233,0.194,0.953,0.305265337228775
1234,0.115,0.91,0.1428860574960708
1235,0.061,0.898,0.1774249374866485
1236,0.156,0.005,0.0000440894655184820
1237,0.908,0.997,1.0
1238,0.679,0.986,0.9815171360969543
1239,0.769,0.999,0.9999994039535522
1240,0.488,0.9,1.0
1241,0.872,0.998,0.9999903440475464
1242,0.873,0.997,0.9999998807907104
1243,0.892,0.992,1.0
1244,0.702,0.942,1.0
1245,0.827,0.977,0.8136456608772278
1246,0.502,0.817,0.6405471563339233
1247,0.908,0.996,1.0
1248,0.38,0.887,0.2870966792106628
1249,0.936,0.981,0.988386332988739
1250,0.846,0.95,0.9513103365898132
1251,0.384,0.089,0.0923295021057128
1252,0.607,0.057,0.7402927279472351
1253,0.919,0.051,0.7869424819946289
1254,0.215,0.874,0.6332722306251526
1255,0.199,0.816,0.3651325404644012
1256,0.264,0.032,0.00000002580153690701
1257,0.802,0.999,0.5524396896362305
1258,0.84,0.995,0.6556387543678284
1259,0.962,1.0,1.0
1260,0.498,0.88,0.9827466011047364
1261,0.497,0.998,0.992612600326538
1262,0.838,0.997,0.9956207871437072
1263,0.599,0.812,0.9892367720603944
1264,0.645,0.972,0.9402409791946412
1265,0.828,0.999,0.9843554496765136
1266,0.632,0.941,0.9585402011871338
1267,0.373,0.971,0.8164108991622925
1268,0.919,0.999,1.0
1269,0.715,0.974,0.3709701895713806
1270,0.943,1.0,0.9549614787101746
1271,0.903,0.617,0.993947982788086
1272,0.914,0.987,0.9875136017799376
1273,0.261,0.93,1.0
1274,0.898,0.972,0.9993289709091188
1275,0.954,0.997,0.9762995839118958
1276,0.517,1.0,0.8287417888641357
1277,0.595,1.0,0.8873800039291382
1278,0.805,1.0,0.9941651225090028
1279,0.72,0.993,0.7985294461250305
1280,0.684,0.999,0.7309001088142395
1281,0.566,1.0,0.7093399167060852
1282,0.862,1.0,1.0
1283,0.982,1.0,0.966003715991974
1284,0.942,0.998142838,1.0
1285,0.151,0.508,0.7797462344169617
1286,0.825,0.811,0.9908031225204468
1287,0.591,0.949,0.9316518306732178
1288,0.152,0.017,0.0331538021564483
1289,0.505,0.291,0.04496581107378
1290,0.328,0.2,0.2480734586715698
1291,0.165,0.882,0.137103646993637
1292,0.952,1.0,1.0
1293,0.203,0.855,0.9686325788497924
1294,0.721,0.973,0.1208911314606666
1295,0.971,0.997,0.7523126602172852
1296,0.688,0.994,0.7546544075012207
1297,0.566,0.975,0.1912682354450225
1298,0.486,0.797,0.3265293538570404
1299,0.281,0.865,0.42044198513031
1300,0.369,0.775,0.8805752396583557
1301,0.794,0.989,0.9844741821289062
1302,0.961,1.0,0.9509729146957396
1303,0.246,0.021,0.0000003727658963726
1304,0.151,0.569,0.7440721988677979
1305,0.029,0.017,0.1055532470345497
1306,0.165,0.09,0.062042124569416
1307,0.903,0.998,0.5
1308,0.972,0.997,0.0
1309,0.936,0.977,0.0
1310,0.07,0.309,0.0427171438932418
1311,0.03,0.146,0.1720570027828216
1312,0.589,1.0,0.8338907361030579
1313,0.304,0.982,1.0
1314,0.67,0.997,0.9098814129829408
1315,0.078,0.567,0.243513286113739
1316,0.935,1.0,1.0
1317,0.97,1.0,0.9411035180091858
1318,0.181,0.094,0.0000000000622052548
1319,0.488,0.034,0.4253152012825012
1320,0.23,0.855,0.8538745641708374
1321,0.203,0.772,0.0
1322,0.597,0.984,0.0
1323,0.633,0.996,0.5
1324,0.716,0.999083281,1.0
1325,0.72,0.997,1.0
1326,0.113,0.304,0.0572250299155712
1327,0.085,0.046,0.0072821173816919
1328,0.964,0.998,0.8089817762374878
1329,0.71,0.713,1.0
1330,0.959,1.0,1.0
1331,0.943,0.999,1.0
1332,0.42,0.973,0.8561647534370422
1333,0.251,0.98,0.912671148777008
1334,0.139,0.952,1.0
1335,0.114,0.284,0.0971655994653701
1336,0.699,0.839,1.0
1337,0.61,1.0,0.95033061504364
1338,0.79,0.999,0.8098063468933105
1339,0.384,0.967,0.9197091460227966
1340,0.154,0.027,0.0484019666910171
1341,0.967,0.999,1.0
1342,0.855,1.0,1.0
1343,0.927,0.996,0.7369809150695801
1344,0.973,0.999,0.6639597415924072
1345,0.857,0.998,0.691364049911499
1346,0.737,0.994,0.4973258674144745
1347,0.946,0.995,0.9999990463256836
1348,0.946,0.998,1.0
1349,0.868,0.999,1.0
1350,0.959,0.997,0.9119798541069032
1351,0.932,1.0,0.5587802529335022
1352,0.925,1.0,0.7980962991714478
1353,0.94,0.991,1.0
1354,0.351,0.992,0.64143967628479
1355,0.824,0.991,0.3522422909736633
1356,0.894,0.999,0.8021844625473022
1357,0.816,0.998,0.6726264357566833
1358,0.698,1.0,0.9943358302116394
1359,0.76,0.989,0.4814102351665497
1360,0.305,0.97,0.1307014375925064
1361,0.934,1.0,0.5168265104293823
1362,0.662,0.885,0.759937584400177
1363,0.97,1.0,0.990025520324707
1364,0.892,0.983,0.9344492554664612
1365,0.769,0.994,0.939251184463501
1366,0.955,0.999,0.5986823439598083
1367,0.493,0.994,0.7382477521896362
1368,0.091,0.121,0.1576090306043625
1369,0.016,0.889,0.119811862707138
1370,0.772,0.998,0.993457019329071
1371,0.508,0.994,0.9951058626174928
1372,0.759,0.995,1.0
1373,0.752,0.999,1.0
1374,0.765,0.998,1.0
1375,0.889,0.998,1.0
1376,0.981,0.999,0.9148741960525512
1377,0.327,0.079,0.0612969137728214
1378,0.905,0.999,1.0
1379,0.718,1.0,1.0
1380,0.569,0.009,0.00000014626992594913
1381,0.966,1.0,0.7022507190704346
1382,0.968,1.0,0.9906665682792664
1383,0.85,0.945,0.941152811050415
1384,0.419,0.892,0.627043604850769
1385,0.891,0.999,1.0
1386,0.844,0.996,0.6702290773391724
1387,0.452,0.715,0.5045915842056274
1388,0.321,0.929,1.0
1389,0.254,0.005,0.0001871333515737
1390,0.948,0.997,0.985220193862915
1391,0.367,0.99,0.8299067616462708
1392,0.938,0.985081911,0.9791646003723145
1393,0.97,0.995,1.0
1394,0.611,0.965,0.2384051829576492
1395,0.879,0.997,0.4735280871391296
1396,0.976,1.0,0.9955162405967712
1397,0.976,1.0,1.0
1398,0.936,1.0,0.985504686832428
1399,0.969,1.0,1.0
1400,0.968,1.0,1.0
1401,0.65,0.949,0.9317232370376588
1402,0.889,0.999,1.0
1403,0.862,0.996,0.9445385932922364
1404,0.768,0.997,1.0
1405,0.065,0.17,0.1524817794561386
1406,0.764,0.999,1.0
1407,0.765,0.999,1.0
1408,0.792,1.0,0.9999988079071044
1409,0.656,0.999,1.0
1410,0.242,0.458,0.0534626133739948
1411,0.19,0.717,0.0724781677126884
1412,0.389,0.981,0.4828842282295227
1413,0.358,0.972,0.4953742623329162
1414,0.81,0.996,0.5584209561347961
1415,0.38,1.0,1.0
1416,0.503,1.0,0.9999998807907104
1417,0.455,0.999,0.2198069393634796
1418,0.698,0.982,0.9379543662071228
1419,0.61,0.994,0.981609046459198
1420,0.387,0.953,0.9999994039535522
1421,0.381,0.987,0.9026475548744202
1422,0.15,0.682,0.6619592905044556
1423,0.66,0.999,0.7364454865455627
1424,0.356,0.978,0.7523434162139893
1425,0.899,0.996,0.9920064806938172
1426,0.975,1.0,0.9751917123794556
1427,0.624,0.829,0.312103807926178
1428,0.377,0.997,0.2532898485660553
1429,0.971,1.0,0.6968640089035034
1430,0.969,0.999,0.8779245018959045
1431,0.869,0.972,0.9249555468559264
1432,0.978,0.999,0.964081048965454
1433,0.923,0.998,0.9215906262397766
1434,0.818,1.0,0.9633966684341432
1435,0.723,0.995,0.8336684703826904
1436,0.765,0.988,0.9574307203292848
1437,0.834,0.994,0.9574307203292848
1438,0.919,0.999,0.7893329858779907
1439,0.96,0.99,0.7817705273628235
1440,0.237,0.127,0.0000003918941899883
1441,0.588,0.99,0.9999992847442628
1442,0.792,0.999,0.9312814474105836
1443,0.844,0.991,0.9984903335571288
1444,0.242,0.915,0.0969181135296821
1445,0.136,0.719,0.8393905162811279
1446,0.274,0.951,0.983629047870636
1447,0.545,0.964,0.0563984103500843
1448,0.242,0.072,0.0
1449,0.158,0.168,0.0
1450,0.182,0.132,0.0
1451,0.27,0.659,0.0
1452,0.922,0.999,1.0
1453,0.924,0.998,0.0
1454,0.857,1.0,1.0
1455,0.917,0.999,0.0
1456,0.716,0.999,0.0
1457,0.348,0.535,0.1077237427234649
1458,0.69,0.987,0.1265003383159637
1459,0.924,0.999,0.8780436515808105
1460,0.128,0.045,0.0557187534868717
1461,0.875,0.999,0.9938149452209472
1462,0.563,0.874,0.934906542301178
1463,0.839,1.0,1.0
1464,0.937,0.996,1.0
1465,0.897,0.999,1.0
1466,0.827,0.999,1.0
1467,0.757,0.995,1.0
1468,0.982,0.999,1.0
1469,0.973,1.0,0.9963111281394958
1470,0.965,1.0,0.9974656105041504
1471,0.803,0.888,0.9401950240135192
1472,0.918,0.991,0.9815621972084044
1473,0.961,0.999,1.0
1474,0.836,0.983,1.0
1475,0.857,0.995,1.0
1476,0.944,0.995,0.9978431463241576
1477,0.742,0.977,1.0
1478,0.931,0.999,0.9999998807907104
1479,0.947,0.999,0.9999895095825196
1480,0.874,0.998,1.0
1481,0.842,0.998,1.0
1482,0.94,0.996,0.9766634106636048
1483,0.904,0.999,0.9999997615814208
1484,0.947,0.996050537,1.0
1485,0.833,0.999,0.9935484528541564
1486,0.575,0.965,1.0
1487,0.959,1.0,1.0
1488,0.889,1.0,0.9956393241882324
1489,0.786,1.0,1.0
1490,0.863,0.999,1.0
1491,0.956,1.0,1.0
1492,0.531,0.703,0.2685029804706573
1493,0.098,0.766,0.1903950273990631
1494,0.217,0.282,0.1436692923307418
1495,0.617,0.47,0.2321992218494415
1496,0.981,1.0,1.0
1497,0.247,0.935,0.6448391675949097
1498,0.163,0.811,0.2872242331504822
1499,0.464,0.967,0.0726639777421951
1500,0.026,0.019,0.0000000897044145631
1501,0.839,0.998,1.0
1502,0.365,0.785,0.8818771839141846
1503,0.869,0.997,1.0
1504,0.88,0.996,0.9480993747711182
1505,0.374,0.912,0.9843851327896118
1506,0.443,0.993,0.7980841398239136
1507,0.118,0.696,0.7434229850769043
1508,0.817,0.993,0.7550216317176819
1509,0.654,0.962,0.313238650560379
1510,0.324,0.994,0.973857045173645
1511,0.376,0.98,0.7661935687065125
1512,0.928,0.972,0.7451416254043579
1513,0.922,0.949,0.7747172117233276
1514,0.672,0.996,0.2496033608913421
1515,0.383,0.437,0.00000051045020655
1516,0.487,0.995,0.4223805665969848
1517,0.744,0.896,0.6207773089408875
1518,0.844,0.99,0.8378474116325378
1519,0.93,1.0,0.7698928713798523
1520,0.77,0.998,0.6988682746887207
1521,0.966,0.992,0.99257892370224
1522,0.904,0.992,1.0
1523,0.58,0.97,0.9293035864830016
1524,0.958,0.998,0.9834770560264589
1525,0.608,0.996,1.0
1526,0.953,0.995,1.0
1527,0.772,0.97,0.6043073534965515
1528,0.675,0.974,1.0
1529,0.502,0.724,0.638937771320343
1530,0.785,0.898,1.0
1531,0.494,0.92,0.1660251170396804
1532,0.573,0.999,0.9581999182701112
1533,0.462,0.842,0.712556004524231
1534,0.188,0.981,0.5964295268058777
1535,0.669,0.99,1.0
1536,0.472,0.954,0.7081674933433533
1537,0.784,0.993,0.9743178486824036
1538,0.21,0.991,0.7536374926567078
1539,0.456,0.986,0.7276254892349243
1540,0.301,0.95,0.2420358061790466
1541,0.121,0.907,0.592132568359375
1542,0.117,0.849,0.723471462726593
1543,0.365,0.996,0.984990417957306
1544,0.711,0.996,0.9936502575874328
1545,0.712,1.0,1.0
1546,0.9,1.0,0.9600316882133484
1547,0.654,0.999,1.0
1548,0.97,0.999,0.9968298077583312
1549,0.927,1.0,1.0
1550,0.675,0.994,0.5510967969894409
1551,0.597,0.997,0.8564547896385193
1552,0.627,0.916,1.0
1553,0.787,0.998,1.0
1554,0.925,0.996,1.0
1555,0.81,0.999,0.985991895198822
1556,0.966,1.0,0.9863609075546264
1557,0.949,1.0,0.9930226802825928
1558,0.614,0.981,0.6629526615142822
1559,0.053,0.668,0.3913690447807312
1560,0.088,0.811,0.6163380742073059
1561,0.45,0.365,0.5636454224586487
1562,0.115,0.399,0.6534892916679382
1563,0.497,0.924,0.9434750080108644
1564,0.389,0.99,0.7258812189102173
1565,0.116,0.508,0.0690401494503021
1566,0.088,0.906,0.5343469381332397
1567,0.138,0.544,0.1761433780193328
1568,0.487,0.997,0.8414620161056519
1569,0.605,0.998,0.9626272320747375
1570,0.706,0.995,0.9953474402427672
1571,0.474,1.0,1.0
1572,0.947,0.999,0.9946706891059875
1573,0.88,0.983,0.8825141787528992
1574,0.16,0.841,0.1517721861600875
1575,0.959,1.0,1.0
1576,0.479,1.0,0.9672697186470032
1577,0.65,0.995,0.7062855362892151
1578,0.759,0.999,0.727496862411499
1579,0.409,0.989,0.981190860271454
1580,0.797,0.982,0.8211352229118347
1581,0.643,0.996,0.6969103813171387
1582,0.783,0.978,0.9435848593711852
1583,0.253,0.966,0.1227753832936286
1584,0.934,1.0,1.0
1585,0.317,0.97,0.6567909717559814
1586,0.49,0.993,0.8712834119796753
1587,0.354,0.987,0.7283231019973755
1588,0.401,0.906,0.4271012246608734
1589,0.917,0.999,0.9449747800827026
1590,0.319,0.985,0.2673413753509521
1591,0.343,0.987,0.7637861371040344
1592,0.492,1.0,0.3674172759056091
1593,0.372,0.908,0.3367144763469696
1594,0.632,0.951,0.255269318819046
1595,0.901,0.997,0.9257835149765016
1596,0.763,0.931,0.5659698247909546
1597,0.435,0.998,0.657442033290863
1598,0.741,0.997,0.9716023802757264
1599,0.333,0.583,0.3236815631389618
1600,0.671,0.921,1.0
1601,0.254,0.115,0.2025965750217437
1602,0.487,0.642,0.8598195910453796
1603,0.18,0.419,0.0647077932953834
1604,0.066,0.594,0.4937645196914673
1605,0.753,0.998,0.9826199412345886
1606,0.837,1.0,0.9858552813529968
1607,0.276,0.78,0.2091706246137619
1608,0.869,0.998,0.9494587779045104
1609,0.719,0.998,0.8247652053833008
1610,0.868,1.0,0.9999996423721312
1611,0.599,0.964,0.3064930438995361
1612,0.742,0.956,0.4473276436328888
1613,0.437,0.978,0.7570565938949585
1614,0.711,0.988,0.6007163524627686
1615,0.704,0.986,0.9220749139785768
1616,0.807,1.0,1.0
1617,0.67,1.0,0.6501443386077881
1618,0.641,0.997,1.0
1619,0.036,0.07,0.0523591563105583
1620,0.591,0.994,0.650407075881958
1621,0.293,0.905,1.0
1622,0.239,0.713,0.4299616813659668
1623,0.294,0.989,0.2789750397205353
1624,0.825,0.993,1.0
1625,0.786,0.999,0.7289701700210571
1626,0.695,0.993,0.6556968688964844
1627,0.887,0.995,0.8369330167770386
1628,0.623,0.999,0.9530863761901855
1629,0.904,1.0,0.9733858108520508
1630,0.967,1.0,0.4719860255718231
1631,0.852,0.998,0.983102798461914
1632,0.09,0.552,0.2327227443456649
1633,0.374,0.998,1.0
1634,0.692,0.996,0.9953076243400574
1635,0.436,0.993,0.9244347214698792
1636,0.715,0.907,0.984411358833313
1637,0.637,1.0,0.7584370374679565
1638,0.559,0.998,0.3442673087120056
1639,0.929,0.996,0.7312952876091003
1640,0.83,0.99,0.5224838852882385
1641,0.18,0.886,0.2226097583770752
1642,0.215,0.611,0.9003702402114868
1643,0.482,0.99,0.99258691072464
1644,0.706,0.974,1.0
1645,0.183,0.994,1.0
1646,0.395,0.99,0.9999980926513672
1647,0.479,0.916,0.3937647938728332
1648,0.254,0.988,0.0695461258292198
1649,0.093,0.809,0.2679033875465393
1650,0.395,1.0,1.0
1651,0.454,0.998,0.9588637351989746
1652,0.192,0.981,0.2328150868415832
1653,0.086,0.896,0.157423660159111
1654,0.218,0.717,0.8566430807113647
1655,0.622,0.998,0.85439133644104
1656,0.788,1.0,0.9801259636878968
1657,0.799,0.996,0.992062509059906
1658,0.713,0.998,0.9999994039535522
1659,0.884,0.999,1.0
1660,0.733,0.996,0.9877504706382751
1661,0.871,1.0,0.9900718927383424
1662,0.868,0.997,0.98807692527771
1663,0.674,0.995,0.6950432062149048
1664,0.301,0.968,0.998524010181427
1665,0.276,0.416,0.0000000780719418003
1666,0.603,0.942,0.9743520617485046
1667,0.904,1.0,1.0
1668,0.61,0.98,0.3057617545127868
1669,0.845,1.0,0.9998958110809326
1670,0.883,1.0,1.0
1671,0.949,1.0,0.5997445583343506
1672,0.943,0.997,0.9933928847312928
1673,0.958,0.999,0.8191336989402771
1674,0.174,0.993,0.4957696795463562
1675,0.521,0.9,0.7685269713401794
1676,0.972,0.997,0.9999998807907104
1677,0.872,0.97,0.9420474171638488
1678,0.837,0.989,0.9626781344413756
1679,0.042,0.233,0.0723707899451255
1680,0.372,0.997,0.7341173887252808
1681,0.195,0.853,0.3653245568275451
1682,0.133,0.958,0.4670165777206421
1683,0.044,0.411,0.3748700618743896
1684,0.199,0.923,0.632171630859375
1685,0.248,0.888,0.8922927379608154
1686,0.822,0.997,0.9474111795425416
1687,0.871,0.999,0.9955201148986816
1688,0.678,0.578,0.2476929724216461
1689,0.189,0.389,0.6826500296592712
1690,0.85,0.999,0.0
1691,0.754,0.998,1.0
1692,0.055,0.848,0.2535574436187744
1693,0.486,0.981,0.6490620374679565
1694,0.931,0.998,1.0
1695,0.277,0.978,1.0
1696,0.073,0.835,0.1391287446022033
1697,0.036,0.398,0.0446110628545284
1698,0.767,0.999,0.8413950800895691
1699,0.701,0.996,0.9345697164535522
1700,0.35,0.957,0.4324680864810943
1701,0.689,0.947,0.1743065118789672
1702,0.669,1.0,0.999996304512024
1703,0.175,0.732,0.0759744048118591
1704,0.97,0.998,0.8792902231216431
1705,0.787,0.958,0.7339096069335938
1706,0.847,0.959,1.0
1707,0.751,0.996,0.9698925018310548
1708,0.536,0.993,0.8622464537620544
1709,0.888,1.0,0.915983021259308
1710,0.205,0.099,0.0556602291762828
1711,0.704,0.999,0.7330469489097595
1712,0.231,0.872,0.7327622771263123
1713,0.192,0.761,0.4711548388004303
1714,0.86,0.863,0.9932183623313904
1715,0.897,0.998,0.976269006729126
1716,0.29,0.946,0.3666676580905914
1717,0.157,0.909,0.2016722708940506
1718,0.061,0.026,0.0555878095328807
1719,0.852,0.992,1.0
1720,0.926,0.999,0.9036784172058104
1721,0.898,0.99,0.8662430644035339
1722,0.685,0.972,0.3648212552070617
1723,0.95,1.0,1.0
1724,0.909,0.994,1.0
1725,0.87,0.997,0.9975383281707764
1726,0.262,0.02,0.1045667454600334
1727,0.206,0.546,0.0613089837133884
1728,0.829,0.997,1.0
1729,0.331,0.577,0.3190567791461944
1730,0.75,0.981,1.0
1731,0.447,0.989,0.9186998605728148
1732,0.599,0.997,0.9951753616333008
1733,0.581,0.998,1.0
1734,0.697,1.0,0.9770396947860718
1735,0.631,0.997,0.7229222059249878
1736,0.173,0.967,0.7377390265464783
1737,0.313,0.97,0.6943889260292053
1738,0.422,0.986,0.6520316004753113
1739,0.172,0.455,0.6121026277542114
1740,0.504,0.994,0.5992132425308228
1741,0.668,1.0,0.6040081977844238
1742,0.406,0.155,0.4932082593441009
1743,0.729,0.995,0.9999959468841552
1744,0.843,0.989,1.0
1745,0.556,0.991,0.0033206155057996
1746,0.945,0.998,0.9999997615814208
1747,0.943,0.99,1.0
1748,0.986,0.999,1.0
1749,0.714,0.92,0.2565100193023681
1750,0.934,0.998,0.8958826661109924
1751,0.42,0.827,0.7552794218063354
1752,0.64,0.439,0.909961760044098
1753,0.855,0.995,1.0
1754,0.877,0.146,0.9999985694885254
1755,0.502,0.997,0.6873645782470703
1756,0.837,0.995,1.0
,,,
